word1_hyp	word2_hyp	ratio_hyp	word1_non	word2_non	ratio_non
repeat	offenders	4.161541575119138	texas	tribune	-5.507141433148981
state	shall	4.07587492523113	may	subject	-4.20789393080311
media	keep	3.985352978599208	emerging	economies	-4.04983810629478
reserve	right	3.8278981017755527	complete	list	-3.859179541882739
media	research	3.681538609074291	exchange	rate	-3.657216873777188
trump	nt	3.5960035798368963	us	assets	-3.656429426930597
white	privilege	3.556554070704447	texas	house	-3.6111515786196735
illegal	alien	3.476798143182052	boko	haram	-3.555604052759959
like	college	3.454392603647713	emerging	markets	-3.496783048068078
law	shall	3.4467316987797165	dan	patrick	-3.4728258607365774
person	shall	3.391815041895809	southeast	asian	-3.461886276160609
legislature	may	3.3823005889513578	direct	investment	-3.4376765849171136
without	warning	3.373908799828227	sovereign	wealth	-3.4246218767033163
threats	violence	3.347558996834863	us	current	-3.357884010046765
monday	friday	3.2755980690158677	guest	post	-3.299591859584451
agree	terms	3.190406728454251	members	may	-3.2967830306821284
obama	nt	3.1829388913384697	us	exports	-3.227083919608296
us	maintain	3.17190654774223	china	trade	-3.219341104353848
news	hour	3.138882561486726	growth	china	-3.1365805651373133
bill	oreilly	3.0954804527337334	us	firms	-3.065546674744903
obamacare	repeal	3.062198557044296	net	exports	-3.052520886689271
media	matters	3.060163924591773	research	associate	-3.030765007076805
news	team	3.049270330406527	exchange	rates	-3.0256790294855094
black	panther	3.031439064275169	international	institutions	-3.021289552753121
hate	group	3.004625532280887	travis	county	-3.0163359779450936
independent	journalism	2.9936958560658558	global	governance	-2.9926134032975185
van	susteren	2.9598699737052883	private	investors	-2.9582432072681257
false	flag	2.915125719172636	balance	sheet	-2.9504038222547493
season	two	2.8906648191087445	story	updated	-2.910079708371807
research	team	2.838654708280508	jacob	zuma	-2.907811195367355
happening	world	2.8241835418918857	china	central	-2.906879411651815
corporate	media	2.820016834258153	china	government	-2.9051064974987604
romney	leads	2.8175045294036547	east	north	-2.8978963614055537
officer	darren	2.8164872882155905	texas	austin	-2.889397843987464
privately	owned	2.7860166844433696	development	goals	-2.8868657966248144
overdose	deaths	2.780118160431588	suu	kyi	-2.8863839019385686
shall	made	2.76264958946004	think	worth	-2.8851272300781954
darren	wilson	2.76059746772191	advanced	economies	-2.8748040204842145
big	league	2.758234534203281	bretton	woods	-2.863183586326304
show	today	2.756018964133901	president	jacob	-2.850307673512585
associate	editor	2.695171830190251	news	views	-2.8050486993006274
game	thrones	2.693744209441084	north	texas	-2.797743834651236
author	necessarily	2.6879797092711417	texas	senate	-2.7967999067472427
basic	income	2.677742514638004	states	china	-2.78308648338154
ruling	class	2.654042817197343	david	dewhurst	-2.7828547360734834
divestment	sanctions	2.6397595801640854	chinese	state	-2.775041412522034
support	continue	2.6209021892879747	think	china	-2.7650796176147185
america	health	2.620393827598797	southeast	asia	-2.7580733886859736
mr	comey	2.6162569493682497	fort	worth	-2.753424097400972
romney	tax	2.606452875176407	african	national	-2.726459415935203
